8590	1656
8590	3911
8594	2449
8594	2523
8594	3000
8597	1056
8597	1971
8597	2710
8598	1765
8598	3466
8600	1998
8601	2430
8602	2948
8602	3674
8603	2916
8604	1454
8604	3020
8607	2263
8607	3779
8608	2894
8609	3637
8610	2953
8610	3133
8612	3480
8616	1623
8617	1867
8617	3651
8618	1410
8618	2772
8618	3544
8618	3977
8620	2464
8620	3310
8622	2448
8623	1181
8628	1923
8628	2535
8628	3349
8630	1283
8630	2548
8631	1562
8632	2771
8634	3204
8636	1089
8642	1745
8642	3264
8645	1715
8645	3996
8646	1578
8647	2108
8647	2802
8648	1228
8648	1640
8648	1645
8649	2681
8649	2929
8649	3827
8650	2025
8650	3230
8651	3382
8652	2981
8654	2936
8654	3078
8657	3083
8659	2432
8661	2910
8661	3811
8662	1275
8662	2511
8663	2135
8663	2365
8663	3500
8669	3526
8671	2360
8671	3582
8673	3537
8674	1434
8674	1467
8674	2319
8674	2887
8675	2059
8678	2748
8679	3994
8680	1025
8680	1918
8681	2296
8682	1944
8683	1592
8687	2236
8688	1567
8690	1959
8692	3241
8694	1782
8696	3420
8696	3546
8698	3484
8699	2760
8699	2777
8701	1130
8703	2304
8706	1277
8706	1730
8708	1554
8708	3180
8709	3304
8709	3801
8711	1055
8711	3724
8713	2745
8713	3952
8714	1646
8715	1453
8719	2694
8719	3255
8720	2094
8723	1818
8724	1492
8724	1684
8724	2420
8725	1598
8725	3560
8726	1896
8726	2824
8726	3033
8727	2913
8729	3142
8729	3257
8733	2174
8734	1917
8735	1097
8736	1149
8736	2824
8737	3430
8739	1108
8739	2522
8740	1671
8741	1433
8742	1305
8742	1371
8743	2312
8744	2779
8744	3604
8748	2573
8748	3792
8749	2852
8750	2541
8751	2557
8751	3396
8752	3008
8753	1191
8754	2483
8754	3983
8762	1479
8763	3138
8764	3906
8765	3738
8766	1041
8766	3187
8766	3656
8767	3517
8768	3168
8769	3550
8770	3919
8773	1290
8774	2235
8774	3337
8775	1995
8776	1183
8776	3343
8777	2614
8777	3003
8778	1154
8778	1905
8778	3428
8779	2539
8782	1479
8783	2563
8784	2680
8785	2100
8786	1199
8788	2655
8794	1992
8794	3725
8796	1002
8796	2477
8797	3290
8798	1412
8799	1323
8799	2396
8802	1381
8802	1896
8802	2602
8802	3829
8803	2202
8803	2732
8805	1981
8805	2338
8805	3969
8806	2333
8807	3709
8809	1808
8809	2465
8809	3498
8810	3389
8812	1776
8814	3887
8816	1777
8816	1988
8816	2745
8817	1882
8819	1001
8819	1216
8819	1705
8819	2560
8820	1533
8822	3480
8823	3982
8824	3801
8826	2082
8827	2658
8827	2898
8828	3719
8828	3846
8829	1367
8829	1637
8829	2785
8831	1656
8831	1739
8831	1772
8831	2451
8832	2613
8832	3898
8833	2958
8835	3474
8836	2604
8836	2666
8839	1264
8839	3186
8843	3379
8844	2341
8846	1361
8847	3716
8848	1839
8849	1528
8849	1829
8849	2828
8850	3404
8851	2692
8852	1732
8853	1640
8854	3010
8855	1617
8857	2801
8858	1255
8858	2966
8858	3793
8862	3718
8863	1261
8863	1732
8864	1906
8867	2173
8867	2481
8867	3811
8870	1654
8870	2030
8870	2097
8872	3040
8873	3989
8876	1523
8876	2350
8877	1694
8881	2052
8882	3869
8883	1456
8884	2596
8885	1139
8885	2142
8885	3399
8887	1177
8887	1510
8887	2528
8890	3330
8891	2628
8893	2362
8894	3471
8895	2781
8896	2136
8896	2558
8897	1950
8897	3042
8898	2295
8902	1167
8903	2205
8905	3676
8905	3991
8907	2014
8909	3623
8910	1374
8910	2536
8910	3313
8912	2140
8914	3219
8915	3793
8916	3171
8918	2007
8919	1245
8919	3598
8921	2409
8923	3044
8924	2225
8927	2740
8928	1121
8929	2226
8930	1751
8934	1712
8935	2289
8939	2035
8939	3618
8941	2415
8943	2890
8944	1415
8944	3295
8945	2218
8946	2953
8952	3411
8953	3436
8953	3455
8954	3080
8955	3248
8957	3441
8961	1742
8961	3962
8963	1010
8963	1465
8963	3153
8965	1415
8965	2110
8969	3147
8970	1939
8974	2398
8976	1567
8977	3466
8978	3751
8979	1038
8979	2121
8979	2590
8980	3584
8982	2927
8983	2236
8985	2427
8985	2879
8987	2053
8987	3716
8989	1712
8989	1950
8989	2453
8990	3736
8992	2832
8992	3772
8999	3270
9000	1027
9001	2580
9002	1116
9002	2092
9002	3188
9002	3266
9003	1915
9003	3042
9005	1284
9005	1579
9009	3774
9012	2853
9012	3844
9013	3080
9014	3377
9016	1873
9016	3886
9016	3897
9016	3955
9017	2061
9017	3405
9018	1940
9021	3539
9023	2984
9024	1354
9025	2723
9027	1956
9028	2997
9029	3534
9030	1694
9031	3568
9031	3938
9032	1617
9032	2513
9034	2996
9034	3736
9037	2765
9043	3121
9043	3939
9044	1021
9044	2843
9044	3048
9045	3482
9046	3332
9046	3720
9048	1174
9048	1991
9049	2217
9053	1415
9055	3201
9056	1605
9056	2860
9057	3941
9058	1923
9058	3137
9058	3767
9060	3003
9061	2405
9062	2801
9063	2452
9063	3052
9064	2265
9067	3849
9068	2015
9070	3080
9070	3644
9071	2419
9071	3251
9071	3595
9073	1895
9074	1467
9075	2343
9076	2535
9077	1782
9077	3884
9079	3073
9080	1173
9080	2390
9082	2241
9083	1921
9083	3805
9086	1167
9086	1417
9087	2798
9088	3674
9091	2603
9091	3415
9092	2624
9094	2944
9094	3705
9095	2933
9096	2662
9097	1525
9097	2378
9097	3892
9098	2603
9099	3044
9099	3255
9101	2956
9103	2396
9104	1546
9105	2860
9105	3823
9108	1595
9109	1211
9110	2923
9112	1968
9112	3720
9113	2678
9114	3293
9114	3647
9115	3638
9116	1727
9116	2109
9116	3352
9117	1663
9119	2356
9119	2505
9121	1109
9121	2228
9122	2327
9123	2396
9124	1780
9124	2085
9126	1414
9126	3364
9127	1159
9127	1272
9127	1767
9129	1590
9131	2829
9134	1231
9134	2029
9135	3168
9135	3586
9137	1963
9138	3265
9142	1632
9143	2647
9144	2335
9145	1458
9146	2354
9146	3717
9148	1903
9148	2129
9148	3488
9149	1593
9150	2432
9152	3027
9154	2586
9155	2016
9157	2243
9158	3929
9159	3676
9161	1157
9168	1337
9169	2731
9169	3762
9172	1185
9173	2117
9174	1466
9175	3888
9176	2875
9176	3791
9177	3693
9183	2137
9186	1622
9186	2396
9188	1475
9188	3828
9190	1725
9193	2992
9193	3164
9194	3701
9195	1292
9196	3157
9197	1633
9197	3360
9198	1147
9199	1672
9200	2445
9204	3429
9206	1508
9206	3453
9207	2652
9207	2926
9208	1882
9210	2604
9210	3573
9211	2442
9211	3447
9212	1271
9214	3528
9215	3255
9216	3770
9218	1034
9222	2318
9222	2479
9223	2202
9224	2311
9224	3601
9226	2369
9230	2594
9231	3564
9233	1580
9236	1038
9236	1061
9236	2691
9236	3734
9237	2307
9237	3922
9238	2309
9240	3790
9241	1125
9241	2121
9242	3240
9246	1949
9246	2290
9250	2546
9252	2591
9253	1521
9255	2556
9256	2835
9256	2986
9257	1877
9257	2973
9260	1462
9260	1901
9261	2457
9261	2884
9262	2130
9263	1058
9264	1576
9267	2563
9267	3108
9268	3128
9270	1449
9270	3084
9271	3835
9272	2840
9274	2201
9274	2845
9275	3437
9276	2477
9279	2538
9280	1427
9283	1842
9284	2929
9284	3354
9285	2523
9285	3957
9286	1039
9288	1160
9288	1547
9289	3162
9290	3404
9290	3491
9291	1769
9291	3210
9292	2045
9293	2203
9295	2450
9296	1265
9296	3918
9297	2011
9297	2149
9298	1849
9301	2475
9301	3493
9302	1931
9302	2600
9304	3061
9304	3389
9305	1128
9306	1464
9306	1680
9306	2190
9308	1071
9308	2901
9308	2946
9310	2504
9311	2424
9311	2648
9311	2996
9312	3147
9313	1645
9313	3431
9314	1156
9315	3536
9316	1753
9316	1936
9317	2769
9317	3913
9318	3052
9318	3279
9318	3713
9320	3669
9321	2484
9322	2754
9324	1092
9324	2187
9326	2629
9326	3762
9327	2312
9327	2775
9327	3101
9328	2788
9328	2927
9330	1129
9330	2471
9332	2003
9333	3508
9333	3531
9333	3827
9334	1639
9335	3805
9337	1049
9338	2029
9339	3631
9340	3087
9344	3087
9347	1125
9347	1854
9348	1910
9349	2394
9349	3962
9350	1232
9352	1449
9354	1849
9354	3228
9354	3620
9357	1519
9360	2994
9362	1476
9362	1514
9365	1232
9365	3873
9366	1977
9366	3104
9366	3808
9367	3192
9368	1428
9368	1851
9370	2778
9370	3739
9371	1945
9373	2643
9374	2527
9376	2312
9377	2401
9378	1825
9379	1401
9380	3802
9382	1830
9382	2341
9383	1646
9383	3466
9384	2203
9386	1694
9387	2120
9389	1645
9390	3838
9391	3448
9396	2200
9397	2500
9397	2739
9399	3021
9401	1988
9402	1111
9403	2690
9404	3042
9405	1562
9405	1586
9406	2791
9408	1677
9410	1003
9410	3790
9412	1533
9412	1620
9414	1148
9414	3171
9415	1178
9416	1162
9419	1980
9419	2353
9419	2612
9423	3311
9424	3960
9426	1088
9428	2208
9428	3564
9431	3215
9431	3574
9433	3193
9435	2663
9436	1355
9438	3752
9440	2086
9441	1145
9443	1338
9443	3552
9444	2347
9447	1941
9448	3899
9451	2744
9455	2754
9456	1468
9457	1379
9458	1484
9458	1757
9458	2079
9458	3197
9458	3276
9458	3693
9460	3680
9463	1282
9464	1397
9466	2137
9475	1014
9475	2249
9476	2260
9477	1459
9478	1771
9478	1981
9478	2414
9478	2927
9480	3673
9482	1590
9484	1132
9485	1285
9487	1029
9488	2193
9488	2733
9489	2088
9489	2182
9494	1766
9494	2303
9494	3834
9495	2190
9498	1104
9498	1351
9498	3988
9500	3574
9501	2791
9503	1732
9503	2152
9503	2676
9503	3083
9507	2554
9510	1637
9510	3948
9512	2564
9513	2133
9513	2616
9513	3081
9515	3688
9520	2059
9520	2910
9522	3530
9522	3687
9524	1245
9524	2918
9524	3099
9524	3487
9525	3266
9527	3489
9528	2811
9530	1173
9530	2402
9530	2869
9531	1234
9532	3696
9533	1496
9533	3589
9534	3000
9535	1115
9537	1626
9537	2424
9538	2499
9539	2980
9539	3570
9540	1728
9544	2650
9544	2703
9545	3690
9546	1298
9547	1078
9548	1537
9548	2089
9548	2307
9548	3621
9550	2120
9552	2111
9554	2659
9555	2414
9555	2599
9556	1282
9556	1625
9556	2899
9557	1096
9557	1964
9557	3364
9558	2048
9560	3524
9562	2637
9563	1734
9563	2668
9564	2501
9566	2648
9566	2946
9566	3535
9566	3669
9568	1103
9568	3139
9571	2516
9572	1866
9575	2995
9575	3299
9576	3351
9577	1365
9577	3661
9579	2011
9580	2949
9581	2981
9583	1363
9583	2781
9583	3916
9585	2102
9585	2645
9588	1516
9591	1426
9591	2858
9592	3078
9593	2363
9594	3298
9595	3058
9596	2081
9597	1222
9600	2986
9601	3819
9602	3322
9602	3346
9604	1289
9604	1938
9604	2173
9604	3790
9605	2028
9606	2293
9607	1180
9607	2642
9608	1316
9608	1467
9608	2782
9610	1598
9611	3257
9612	2943
9613	3856
9616	1438
9616	3320
9618	3604
9619	3160
9619	3950
9621	2924
9624	2824
9627	3178
9628	2765
9629	2152
9630	1754
9631	1299
9633	3775
9634	2758
9637	3466
9638	1134
9638	2291
9639	2187
9639	2227
9643	1709
9644	1187
9645	1861
9645	3394
9645	3550
9648	3278
9649	1398
9651	1515
9655	3056
9656	1571
9656	1970
9658	3725
9660	2258
9660	2769
9661	2656
9664	2232
9666	1612
9666	3652
9667	3214
9670	3441
9671	1952
9674	3049
9676	1821
9676	2668
9677	1621
9677	2725
9678	2613
9682	1178
9682	1493
9682	2360
9683	1687
9684	3921
9686	3985
9687	1430
9689	1102
9690	1028
9690	1290
9691	1506
9691	2509
9691	3832
9692	3049
9693	2867
9695	2389
9697	1539
9697	3931
9698	2134
9699	2823
9699	3193
9699	3786
9700	2887
9701	1998
9701	2360
9702	1215
9703	1860
9704	3847
9705	1057
9705	1786
9705	2968
9706	2589
9709	3582
9709	3825
9710	2204
9712	1066
9712	1131
9713	3496
9714	3261
9716	1626
9719	1585
9719	2946
9720	3187
9722	3311
9725	1814
9727	3697
9730	1107
9732	2061
9733	2374
9736	1355
9737	2959
9740	1040
9740	2123
9740	3466
9741	1525
9743	1495
9745	2018
9745	2573
9751	3472
9753	1147
9754	1101
9761	3644
9762	2081
9763	2937
9763	3098
9764	2520
9764	2637
9768	1209
9768	1335
9768	1951
9768	3574
9771	2564
9773	1574
9773	3763
9774	2475
9774	2758
9777	1194
9780	1800
9780	1990
9782	1360
9783	2114
9786	3565
9786	3996
9788	1471
9788	2749
9789	2156
9789	2486
9790	1490
9791	1752
9791	2069
9791	3183
9792	1260
9793	1685
9794	2689
9795	3170
9795	3255
9796	1655
9797	1472
9797	2881
9797	3657
9798	1400
9798	1759
9800	2794
9807	1594
9808	1137
9808	3065
9809	1089
9809	1372
9809	2597
9809	3389
9813	1872
9814	1291
9815	2871
9815	3876
9816	2590
9817	3779
9819	2506
9820	1558
9820	1831
9821	2326
9823	2432
9823	3372
9823	3729
9824	3580
9826	3215
9826	3547
9828	2857
9832	2710
9835	1046
9837	1061
9837	1184
9837	3850
9838	1412
9838	3660
9839	1712
9839	1838
9842	3698
9843	1038
9844	3743
9845	1102
9845	1690
9845	2427
9846	3907
9847	1287
9848	2333
9850	2720
9850	2919
9850	3101
9859	1953
9859	2329
9860	3085
9862	1244
9862	1587
9863	1765
9865	2864
9865	3097
9866	2796
9868	1640
9869	1825
9869	3259
9869	3369
9869	3650
9874	1632
9874	2598
9875	2363
9875	2816
9876	1412
9876	3286
9879	2734
9880	3183
9880	3248
9881	1371
9881	1920
9886	2017
9886	3539
9888	1340
9890	2625
9891	1074
9893	3773
9895	1395
9897	1810
9897	2456
9897	2707
9898	2682
9900	2194
9900	2848
9900	3162
9903	3327
9904	1470
9906	1881
9907	1387
9907	3601
9909	3295
9910	2463
9910	3400
9912	3929
9915	2551
9915	3433
9919	1803
9919	3732
9922	1446
9923	3870
9925	1521
9925	3622
9926	3637
9927	1472
9927	2404
9928	2390
9931	3721
9934	3139
9937	1849
9939	1278
9941	2872
9941	3366
9942	1642
9944	1227
9945	1449
9945	1784
9945	2158
9945	3536
9946	3968
9947	2188
9948	2740
9949	3279
9951	1979
9951	2873
9952	1318
9954	1344
9954	3763
9955	3811
9956	1782
9958	1193
9960	2782
9960	3780
9961	2287
9968	1222
9969	2095
9969	2570
9971	1500
9971	3981
9972	2085
9973	1112
9973	1190
9974	1179
9975	1754
9975	2687
9975	3328
9979	2377
9981	1444
9982	3813
9983	1708
9985	2979
9989	1875
9990	3543
9991	1418
9992	1243
9992	2806
9993	1968
9993	2902
9993	3439
9994	2287
9994	3299
9995	1541
9995	2642
9996	1300
9996	1354
9996	3349
9997	1145
9998	2411
